BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-71108,False,False,False,False,False,False,"conformément à l'article R2132-2 du Code de la commande publique, le pouvoir adjudicateur met à disposition le dossier de consultation par voie électronique, à l'adresse suivante : https://marchespublics-ch-mulhouse.omnikles.com",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-73602,False,True,False,True,False,True, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,"Précisions concernant les délais d'introduction de recours : Précisions concernant les délais d'introduction de recours : Référé précontractuel (CJA, art. L. 551-1 et s.) ; référé contractuel (CJA, art. L. 551-13 et s.) ; recours en contestation de validité du contrat, issu de la jurisprudence "" Tarn-et-Garonne "" dans un délai de 2 mois à compter des mesures de publicité appropriées. Référé contractuel par toute personne ayant un intérêt à agir dans les 31 jourssuivant la publication d'un avis d'attribution ou à défaut, dans les 6 mois suivant la notification du marché. Recours indemnitaire dans le délai de déchéance quadriennale, après demande préalable au pouvoir adjudicateur. Organe chargé des procédures de médiation en cas de différends ou litiges sur la passation des marchés : TA Strasbourg (article L.211-4 Code de justice administrative), cf. adresse supra.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Strasbourg (TA),None,,,31 avenue de la Paix - BP1038F,67070,Strasbourg cedex,,,(+33) 3-88-21-23-23,,,greffe.ta-strasbourg@juradm.fr,http://www.strasbourg.tribunal-administratif.fr
21-74488,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,"Le candidat peut exercer devant le tribunal administratif de Paris :-	Un recours pour excès de pouvoir contre les clauses règlementaires et les actes détachables du contrat : 2 mois à compter de la notification ou de la publication de lacte attaqué, conformément à larticle R421-1 du code de justice administrative (CJA).-	Un référé précontractuel jusquà la signature du contrat conformément aux dispositions des articles L.551-1 à L. 551-12 et R. 551-1 à R.551-6 du CJA.-	Un référé contractuel à compter de la signature du contrat conformément aux articles L.551-13 à L.551-23 et R. 551-7 à R.551-10 du CJA dans un délai de trente et un jours à compter de la publication de lavis dattribution du marché public.-	Un recours de pleine juridiction en contestation de la validité du contrat ou de certaines de ses clauses non réglementaires qui en sont divisibles dans un délai de deux mois à compter de laccomplissement des mesures de publicité appropriées (arrêt "" Tarn-et-Garonne "" - CE, 4 avril 2014, no358994).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,"7, rue Jouy",75004,Paris,,,(+33) 1-44-59-44-00,,(+33) 1-44-59-46-46,greffe.ta-paris@juradm.fr,
21-74488,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,"Le candidat peut exercer devant le tribunal administratif de Paris :-	Un recours pour excès de pouvoir contre les clauses règlementaires et les actes détachables du contrat : 2 mois à compter de la notification ou de la publication de lacte attaqué, conformément à larticle R421-1 du code de justice administrative (CJA).-	Un référé précontractuel jusquà la signature du contrat conformément aux dispositions des articles L.551-1 à L. 551-12 et R. 551-1 à R.551-6 du CJA.-	Un référé contractuel à compter de la signature du contrat conformément aux articles L.551-13 à L.551-23 et R. 551-7 à R.551-10 du CJA dans un délai de trente et un jours à compter de la publication de lavis dattribution du marché public.-	Un recours de pleine juridiction en contestation de la validité du contrat ou de certaines de ses clauses non réglementaires qui en sont divisibles dans un délai de deux mois à compter de laccomplissement des mesures de publicité appropriées (arrêt "" Tarn-et-Garonne "" - CE, 4 avril 2014, no358994).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif interrégional de règlement amiable des différends ou litiges relatifs aux accords-cadres publics de Paris Préfecture de la région Île-de-France,None,,,"5, rue Leblanc",75911,Paris Cedex 15,,,(+33) 1-82-52-42-67,,(+33) 1-82-52-42-95,ccira@paris-idf.gouv.fr,
21-77464,False,False,False,False,False,False,"les modalités de transmission des plis par voie électronique sont définies dans le règlement de la consultation. La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. En revanche, la transmission des documents sur un support physique électronique (CD-ROM, clé usb...) n'est pas autorisée. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (Gmt+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré ' hors délai ' si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (cd-rom, dvd-rom, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention ' copie de sauvegarde ', ainsi que le nom du candidat et l'identification de la procédure concernée. La signature électronique des documents n'est pas exigée dans le cadre de cette consultation. La transmission par voie papier n'est pas autorisée. Les candidats déposent leur offre par voie électronique sur la plateforme achatpublic.com via le site http://www.charenton.fr, rubrique 'Marchés publics'/'salle des marchés' avant le 27/07/2021 à 16:00.Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. Le dossier de consultation est téléchargeable gratuitement par voie électronique sur : achatpublic.com via le site http://www.charenton.fr, rubrique 'marchés publics' / 'salle des marchés'. Conformément au décret du 26 septembre 2014, les candidats disposant d'un système électronique de mise à disposition d'informations administré par un organisme officiel ou d'un espace de stockage numérique, ne sont pas tenus de fournir les documents et justificatifs liés aux qualités et capacités, sous réserve qu'ils soient accessibles gratuitement, et que les candidats fournissent à la Collectivité l'ensemble des informations nécessaires à la consultation de ces outils numériques. De plus, conformément aux articles R 2143-13 et R 2143-14 du Code de la Commande publique, le Pouvoir adjudicateur applique le principe ''Dites-Le nous une fois ''. Par conséquent, les candidats ne sont pas tenus de fournir les documents et renseignements qui ont déjà été transmis dans le cadre d'une précédente consultation et qui demeurent valables. En outre, la collectivité négociera avec les 3 candidats les mieux classés à l'issue d'une première analyse. Néanmoins la Ville se réserve la possibilité de ne pas négocier. Aucune variante n'est autorisée.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Melun,None,,,"43, rue du Général de Gaulle",77008,Melun Cedex,,,01-60-56-66-30,,01-60-56-66-10,greffe.ta-melun@juradm.fr,
21-77464,False,False,False,False,False,False,"les modalités de transmission des plis par voie électronique sont définies dans le règlement de la consultation. La transmission des documents par voie électronique est effectuée sur le profil d'acheteur. En revanche, la transmission des documents sur un support physique électronique (CD-ROM, clé usb...) n'est pas autorisée. Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. A ce titre, le fuseau horaire de référence est celui de (Gmt+01:00) Paris, Bruxelles, Copenhague, Madrid. Le pli sera considéré ' hors délai ' si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par le même candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (cd-rom, dvd-rom, clé usb) ou sur support papier. Cette copie doit être placée dans un pli portant la mention ' copie de sauvegarde ', ainsi que le nom du candidat et l'identification de la procédure concernée. La signature électronique des documents n'est pas exigée dans le cadre de cette consultation. La transmission par voie papier n'est pas autorisée. Les candidats déposent leur offre par voie électronique sur la plateforme achatpublic.com via le site http://www.charenton.fr, rubrique 'Marchés publics'/'salle des marchés' avant le 27/07/2021 à 16:00.Chaque transmission fera l'objet d'une date certaine de réception et d'un accusé de réception électronique. Le dossier de consultation est téléchargeable gratuitement par voie électronique sur : achatpublic.com via le site http://www.charenton.fr, rubrique 'marchés publics' / 'salle des marchés'. Conformément au décret du 26 septembre 2014, les candidats disposant d'un système électronique de mise à disposition d'informations administré par un organisme officiel ou d'un espace de stockage numérique, ne sont pas tenus de fournir les documents et justificatifs liés aux qualités et capacités, sous réserve qu'ils soient accessibles gratuitement, et que les candidats fournissent à la Collectivité l'ensemble des informations nécessaires à la consultation de ces outils numériques. De plus, conformément aux articles R 2143-13 et R 2143-14 du Code de la Commande publique, le Pouvoir adjudicateur applique le principe ''Dites-Le nous une fois ''. Par conséquent, les candidats ne sont pas tenus de fournir les documents et renseignements qui ont déjà été transmis dans le cadre d'une précédente consultation et qui demeurent valables. En outre, la collectivité négociera avec les 3 candidats les mieux classés à l'issue d'une première analyse. Néanmoins la Ville se réserve la possibilité de ne pas négocier. Aucune variante n'est autorisée.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Melun,None,,,"43, rue du Général de Gaulle",77008,Melun Cedex,,,01-60-56-66-30,,01-60-56-66-10,greffe.ta-melun@juradm.fr,
21-81213,False,True,False,True,False,True," 1-présentation des candidatures : Le candidat peut utiliser les formulaires Dc1 et Dc2 joints au présent dossier de consultation ou le DUME mais il ne peut pas dans ce dernier cas se limiter à indiquer quil dispose de laptitude et des capacités requises, il doit fournir tous les justificatifs exigés pour la présentation des candidatures. Le DUME doit être rédigé en français. Pour justifier ses capacités professionnelles, techniques et financières, le candidat, même sil sagit dun groupement, peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'autres opérateurs économiques, quelle que soit la nature des liens existant entre ces opérateurs et lui. Dans ce cas, il justifie des capacités de ce ou ces opérateurs économiques et apporte la preuve quil en disposera pour lexécution du marché (ex : engagement prouvant que cet opérateur mettra ses capacités à disposition du candidat pour lexécution du marché public). Les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés ci-dessus que la CAPH peut obtenir gratuitement et directement par le biais dun système électronique de mise à disposition dinformations administré par un organisme officiel ou dun espace de stockage numérique, à condition que le dossier de candidature fournisse toutes les informations nécessaires pour accéder aux documents et renseignements exigés. Dans lhypothèse où le candidat souhaite recourir à un tel procédé, il communique à la CAPH au sein du formulaire Dc2, ladresse à laquelle ces documents sont disponibles et les modalités daccès nécessaires à la connexion (Mot de passe etc.) 2- critères de sélection des candidatures : Si après louverture des plis le représentant du pouvoir adjudicateur constate quil manque des pièces pour examiner les candidatures, il peut demander à tous les candidats concernés de compléter leur dossier de candidature dans un délai approprié et identique pour tous. Conformément aux dispositions de larticle R.2144-3 du CCP, la sélection sera réalisée après vérification de laptitude à exercer lactivité professionnelle, de la capacité économique et financière et des capacités techniques et professionnelles des candidats. 3- délai de validité des offres : 180 jours à compter de la date limite de remise des offres, délai pendant lequel le marché doit avoir été attribué. 4- modalités de remise des offres : la remise des offres s'effectue exclusivement de manière dématérialisée. Les modalités de remise des plis sont précisées à l'article 5 du RC. 5- modalités particulières (complément) : il sera retenu 1 titulaire par lot dans le cadre du présent accord-cadre mono-attributaire. Le titulaire retenu pour chaque lot sera consulté pour chaque marché subséquent. Les modalités dattribution des marchés subséquents sont décrits dans le dossier de consultation renseignements complémentaires : Pour obtenir tout renseignement complémentaire qui leur serait nécessaire au cours de leur étude, les candidats devront faire parvenir au plus tard dix (10) jours avant la date limite de remise des offres, une demande écrite au Maître douvrage. Toute demande devra être adressée sur la plate-forme dématérialisée de l'acheteur public à ladresse suivante : https://marchespublics.agglo-porteduhainaut.fr Une réponse sera alors adressée au plus tard six jours avant la date limite de remise des offres. Si, pendant létude du dossier par les candidats, la date limite de remise des offres était reportée, la disposition précédente serait applicable en fonction de cette nouvelle date. 7- modifications de détail : La CAPH se réserve le droit d'apporter au plus tard dix (10) avant la date limite fixée pour la remise des offres des modifications de détail au dossier de consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,SIDEN-SIAN et ses Régies Noréade,200 017 598,,Monsieur le Président et ses Régies Noréade,23 avenue de la Marne  CS 90101,59443,WASQUEHAL CEDEX,,FRE11,(+33) 3-20-66-43-06,,(+33) 3-20-66-44-54,marches@noreade.fr,http://www.noreade.fr
21-81213,False,True,False,True,False,True," 1-présentation des candidatures : Le candidat peut utiliser les formulaires Dc1 et Dc2 joints au présent dossier de consultation ou le DUME mais il ne peut pas dans ce dernier cas se limiter à indiquer quil dispose de laptitude et des capacités requises, il doit fournir tous les justificatifs exigés pour la présentation des candidatures. Le DUME doit être rédigé en français. Pour justifier ses capacités professionnelles, techniques et financières, le candidat, même sil sagit dun groupement, peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'autres opérateurs économiques, quelle que soit la nature des liens existant entre ces opérateurs et lui. Dans ce cas, il justifie des capacités de ce ou ces opérateurs économiques et apporte la preuve quil en disposera pour lexécution du marché (ex : engagement prouvant que cet opérateur mettra ses capacités à disposition du candidat pour lexécution du marché public). Les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés ci-dessus que la CAPH peut obtenir gratuitement et directement par le biais dun système électronique de mise à disposition dinformations administré par un organisme officiel ou dun espace de stockage numérique, à condition que le dossier de candidature fournisse toutes les informations nécessaires pour accéder aux documents et renseignements exigés. Dans lhypothèse où le candidat souhaite recourir à un tel procédé, il communique à la CAPH au sein du formulaire Dc2, ladresse à laquelle ces documents sont disponibles et les modalités daccès nécessaires à la connexion (Mot de passe etc.) 2- critères de sélection des candidatures : Si après louverture des plis le représentant du pouvoir adjudicateur constate quil manque des pièces pour examiner les candidatures, il peut demander à tous les candidats concernés de compléter leur dossier de candidature dans un délai approprié et identique pour tous. Conformément aux dispositions de larticle R.2144-3 du CCP, la sélection sera réalisée après vérification de laptitude à exercer lactivité professionnelle, de la capacité économique et financière et des capacités techniques et professionnelles des candidats. 3- délai de validité des offres : 180 jours à compter de la date limite de remise des offres, délai pendant lequel le marché doit avoir été attribué. 4- modalités de remise des offres : la remise des offres s'effectue exclusivement de manière dématérialisée. Les modalités de remise des plis sont précisées à l'article 5 du RC. 5- modalités particulières (complément) : il sera retenu 1 titulaire par lot dans le cadre du présent accord-cadre mono-attributaire. Le titulaire retenu pour chaque lot sera consulté pour chaque marché subséquent. Les modalités dattribution des marchés subséquents sont décrits dans le dossier de consultation renseignements complémentaires : Pour obtenir tout renseignement complémentaire qui leur serait nécessaire au cours de leur étude, les candidats devront faire parvenir au plus tard dix (10) jours avant la date limite de remise des offres, une demande écrite au Maître douvrage. Toute demande devra être adressée sur la plate-forme dématérialisée de l'acheteur public à ladresse suivante : https://marchespublics.agglo-porteduhainaut.fr Une réponse sera alors adressée au plus tard six jours avant la date limite de remise des offres. Si, pendant létude du dossier par les candidats, la date limite de remise des offres était reportée, la disposition précédente serait applicable en fonction de cette nouvelle date. 7- modifications de détail : La CAPH se réserve le droit d'apporter au plus tard dix (10) avant la date limite fixée pour la remise des offres des modifications de détail au dossier de consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Lille,None,,,Rue Geoffroy St-Hilaire CS62039,59014,Lille cedex,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,http://www.lille.tribunal-administratif.fr/
21-81213,False,True,False,True,False,True," 1-présentation des candidatures : Le candidat peut utiliser les formulaires Dc1 et Dc2 joints au présent dossier de consultation ou le DUME mais il ne peut pas dans ce dernier cas se limiter à indiquer quil dispose de laptitude et des capacités requises, il doit fournir tous les justificatifs exigés pour la présentation des candidatures. Le DUME doit être rédigé en français. Pour justifier ses capacités professionnelles, techniques et financières, le candidat, même sil sagit dun groupement, peut demander que soient prises en compte les capacités professionnelles, techniques et financières d'autres opérateurs économiques, quelle que soit la nature des liens existant entre ces opérateurs et lui. Dans ce cas, il justifie des capacités de ce ou ces opérateurs économiques et apporte la preuve quil en disposera pour lexécution du marché (ex : engagement prouvant que cet opérateur mettra ses capacités à disposition du candidat pour lexécution du marché public). Les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés ci-dessus que la CAPH peut obtenir gratuitement et directement par le biais dun système électronique de mise à disposition dinformations administré par un organisme officiel ou dun espace de stockage numérique, à condition que le dossier de candidature fournisse toutes les informations nécessaires pour accéder aux documents et renseignements exigés. Dans lhypothèse où le candidat souhaite recourir à un tel procédé, il communique à la CAPH au sein du formulaire Dc2, ladresse à laquelle ces documents sont disponibles et les modalités daccès nécessaires à la connexion (Mot de passe etc.) 2- critères de sélection des candidatures : Si après louverture des plis le représentant du pouvoir adjudicateur constate quil manque des pièces pour examiner les candidatures, il peut demander à tous les candidats concernés de compléter leur dossier de candidature dans un délai approprié et identique pour tous. Conformément aux dispositions de larticle R.2144-3 du CCP, la sélection sera réalisée après vérification de laptitude à exercer lactivité professionnelle, de la capacité économique et financière et des capacités techniques et professionnelles des candidats. 3- délai de validité des offres : 180 jours à compter de la date limite de remise des offres, délai pendant lequel le marché doit avoir été attribué. 4- modalités de remise des offres : la remise des offres s'effectue exclusivement de manière dématérialisée. Les modalités de remise des plis sont précisées à l'article 5 du RC. 5- modalités particulières (complément) : il sera retenu 1 titulaire par lot dans le cadre du présent accord-cadre mono-attributaire. Le titulaire retenu pour chaque lot sera consulté pour chaque marché subséquent. Les modalités dattribution des marchés subséquents sont décrits dans le dossier de consultation renseignements complémentaires : Pour obtenir tout renseignement complémentaire qui leur serait nécessaire au cours de leur étude, les candidats devront faire parvenir au plus tard dix (10) jours avant la date limite de remise des offres, une demande écrite au Maître douvrage. Toute demande devra être adressée sur la plate-forme dématérialisée de l'acheteur public à ladresse suivante : https://marchespublics.agglo-porteduhainaut.fr Une réponse sera alors adressée au plus tard six jours avant la date limite de remise des offres. Si, pendant létude du dossier par les candidats, la date limite de remise des offres était reportée, la disposition précédente serait applicable en fonction de cette nouvelle date. 7- modifications de détail : La CAPH se réserve le droit d'apporter au plus tard dix (10) avant la date limite fixée pour la remise des offres des modifications de détail au dossier de consultation.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Lille,None,,,Rue Geoffroy St-Hilaire CS62039,59014,Lille cedex,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,greffe.ta-lille@juradm.fr,http://www.lille.tribunal-administratif.fr/
21-81575,False,False,False,False,False,False,Marchés consultables sur rendez-vous à l'adresse indiquée au I.1). Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Toulouse,None,,,68 Rue Raymond IV,31068,Toulouse,,,(+33) 5-62-73-57-57,,(+33) 5-62-73-57-40,,https://www.telerecours.fr
21-81575,False,False,False,False,False,False,Marchés consultables sur rendez-vous à l'adresse indiquée au I.1). Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Cf VI.4.1),None,,,,None,Toulouse cedex 7,,,,,,,
21-82919,False,False,False,False,False,False,"adresse et points de contact auprès desquels le cahier des charges et les documents et renseignements complémentaires peuvent être obtenus : gratuitement sur www.univ-corse.fr (rubrique marchés publics, bas de page d'accueil du site), sur www.klekoon.com ( sélectionner Téléchargement de DCE - inscrire université de corse comme critère de recherche) ou sur demande auprès de la Direction de la Commande Publique - e-mail: marchepublic@univ-corse.fr .",- Référé précontractuel jusqu'à la signature du contrat ;- référé contractuel dans un délai de 1 mois suivant l'avis d'attribution publié au JOUE ;- recours ' Tropic ' dans un délai de 2 mois suivant l'avis d'attribution publié au joue;- rep dans les deux mois suivant la notification ou la publication de la décision concernée (dans les limites posées par la jurisprudence ' tropic ').,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Villa Montepiano,20407,Bastia Cedex,,,,,,,
21-83033,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de lille,None,,,5 rue Geoffroy Saint-Hilaire,59014,Lille cedex,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,,http://lille.tribunal-administratif.fr
21-83033,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du tribunal administratif de lille,None,,,5 rue Geoffroy Saint-Hilaire,59014,Lille cedex,,,(+33) 3-59-54-23-42,,(+33) 3-59-54-24-45,,http://lille.tribunal-administratif.fr
21-84435,False,True,False,True,False,True,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements. Dossier de consultation gratuit. Modalités de règlement des comptes : fonds propres du Département. Le mode de règlement de l'administration est le mandat administratif. Le pouvoir adjudicateur impose la transmission des plis par voie électronique pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée. A l'issue de l'ouverture des plis les candidatures et les offres feront l'objet d'une matérialisation qui aura pour effet de transformer l'offre électronique en offre papier. L'offre ainsi matérialisée donnera lieu à la signature manuscrite du marché par les parties. L'attention des candidats est attirée sur le fait que toute offre inappropriée, irrégulière ou inacceptable sera éliminée.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","Les voies de recours ouvertes aux candidats sont les suivantes : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant dun intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Poitiers,None,,,15 Rue de Blossac,86020,Poitiers,,,(+33) 5-49-60-79-19,,,greffe.ta-poitiers@juradm.fr,
21-84509,False,True,False,True,False,True,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements. Les candidats se présentent dans les conditions suivantes :Les compétences requises sont : un BET structures (bois, métal, béton, pierre) qui sera mandataire en cas de groupement, BET construction.Dossier de consultation gratuit. Modalités de règlement des comptes : fonds propres du Département. Le mode de règlement de l'administration est le mandat administratif. Le pouvoir adjudicateur impose la transmission des plis par voie électronique pour cette consultation. Par conséquent, la transmission par voie papier n'est pas autorisée. A l'issue de l'ouverture des plis les candidatures et les offres feront l'objet d'une matérialisation qui aura pour effet de transformer l'offre électronique en offre papier. L'offre ainsi matérialisée donnera lieu à la signature manuscrite du marché par les parties. L'attention des candidats est attirée sur le fait que toute offre inappropriée, irrégulière ou inacceptable sera éliminée.. Date d'envoi du présent avis au JOUE et au BOAMP : 29 juin 2021.","Les voies de recours ouvertes aux candidats sont les suivantes : Référé pré-contractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant dun intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Poitiers,None,,,15 Rue de Blossac,86020,Poitiers,,,(+33) 5-49-60-79-19,,,greffe.ta-poitiers@juradm.fr,
